,year,sex,profession,income,avg_income_per_profession
24159,47,F,child,0.0,0.0
24160,47,M,child,0.0,0.0
24161,47,M,child,0.0,0.0
24162,47,F,child,0.0,0.0
24163,47,M,child,0.0,0.0
24164,47,F,child,0.0,0.0
24165,47,M,child,0.0,0.0
24166,47,F,child,0.0,0.0
24167,47,M,child,0.0,0.0
24168,47,F,child,0.0,0.0
24169,47,M,child,0.0,0.0
24170,47,F,child,0.0,0.0
24171,47,M,child,0.0,0.0
24172,47,M,child,0.0,0.0
24173,47,F,child,0.0,0.0
24174,47,M,child,0.0,0.0
24175,47,M,child,0.0,0.0
24176,47,M,child,0.0,0.0
24177,47,M,child,0.0,0.0
24178,47,M,child,0.0,0.0
24179,47,M,child,0.0,0.0
24180,47,M,child,0.0,0.0
24181,48,M,farmer,2813.15,2193.3706451612907
24182,48,F,farmer,2658.3,2193.3706451612907
24183,48,F,service provider,9022.68,6057.011666666667
24184,48,M,civil servant,7499.09,6310.911875
24185,48,M,civil servant,10426.62,6310.911875
24186,48,F,retired,1768.46,1640.2677777777778
24187,48,M,retired,1570.76,1640.2677777777778
24188,48,M,civil servant,10508.85,6310.911875
24189,48,F,farmer,3046.86,2193.3706451612907
24190,48,F,fisher,3644.94,2679.5674545454544
24191,48,M,service provider,9595.04,6057.011666666667
24192,48,F,fisher,3509.13,2679.5674545454544
24193,48,F,homemaker,-466.74,-193.0273469387755
24194,48,F,fisher,4519.2,2679.5674545454544
24195,48,X,service provider,10732.62,6057.011666666667
24196,48,F,craftsman,7228.89,4760.7612
24197,48,F,unemployed,-420.1,-42.50636363636364
24198,48,M,homemaker,-419.66,-193.0273469387755
24199,48,M,fisher,3459.87,2679.5674545454544
24200,48,M,service provider,7606.26,6057.011666666667
24201,48,M,farmer,3210.57,2193.3706451612907
24202,48,M,homemaker,-423.17,-193.0273469387755
24203,48,F,retired,1810.16,1640.2677777777778
24204,48,M,homemaker,-399.52,-193.0273469387755
24205,48,F,retired,1639.57,1640.2677777777778
24206,48,F,retired,4108.73,1640.2677777777778
24207,48,F,farmer,3039.95,2193.3706451612907
24208,48,M,homemaker,-692.69,-193.0273469387755
24209,48,M,retired,1477.79,1640.2677777777778
24210,48,M,farmer,2667.49,2193.3706451612907
24211,48,F,fisher,4735.94,2679.5674545454544
24212,48,F,farmer,2393.02,2193.3706451612907
24213,48,F,retired,3848.76,1640.2677777777778
24214,48,X,farmer,2588.14,2193.3706451612907
24215,48,M,unemployed,-343.73,-42.50636363636364
24216,48,M,farmer,3127.01,2193.3706451612907
24217,48,F,farmer,3327.96,2193.3706451612907
24218,48,M,retired,1777.49,1640.2677777777778
24219,48,F,retired,2012.28,1640.2677777777778
24220,48,M,retired,3097.81,1640.2677777777778
24221,48,F,craftsman,9005.06,4760.7612
24222,48,F,homemaker,-432.63,-193.0273469387755
24223,48,F,civil servant,9953.75,6310.911875
24224,48,F,farmer,3237.25,2193.3706451612907
24225,48,M,service provider,9793.37,6057.011666666667
24226,48,F,farmer,3969.42,2193.3706451612907
24227,48,F,retired,1665.54,1640.2677777777778
24228,48,F,farmer,3236.32,2193.3706451612907
24229,48,M,craftsman,7252.82,4760.7612
24230,48,F,farmer,3670.68,2193.3706451612907
24231,48,M,homemaker,-525.73,-193.0273469387755
24232,48,F,homemaker,-222.46,-193.0273469387755
24233,48,M,retired,3221.1,1640.2677777777778
24234,48,F,service provider,6870.17,6057.011666666667
24235,48,X,farmer,3579.56,2193.3706451612907
24236,48,F,fisher,3978.45,2679.5674545454544
24237,48,M,service provider,7426.32,6057.011666666667
24238,48,M,craftsman,6339.74,4760.7612
24239,48,M,fisher,4328.95,2679.5674545454544
24240,48,F,retired,1743.47,1640.2677777777778
24241,48,F,fisher,4243.18,2679.5674545454544
24242,48,F,homemaker,-670.63,-193.0273469387755
24243,48,M,homemaker,-603.41,-193.0273469387755
24244,48,M,farmer,3621.94,2193.3706451612907
24245,48,F,fisher,4407.6,2679.5674545454544
24246,48,X,farmer,2300.36,2193.3706451612907
24247,48,M,homemaker,-317.65,-193.0273469387755
24248,48,M,craftsman,5467.26,4760.7612
24249,48,M,retired,3077.62,1640.2677777777778
24250,48,M,craftsman,8120.36,4760.7612
24251,48,M,retired,1734.12,1640.2677777777778
24252,48,M,farmer,2858.26,2193.3706451612907
24253,48,F,civil servant,9435.83,6310.911875
24254,48,M,retired,1824.91,1640.2677777777778
24255,48,M,retired,3988.23,1640.2677777777778
24256,48,X,craftsman,6837.59,4760.7612
24257,48,X,civil servant,8128.83,6310.911875
24258,48,F,service provider,7089.18,6057.011666666667
24259,48,M,homemaker,-686.44,-193.0273469387755
24260,48,X,farmer,2989.58,2193.3706451612907
24261,48,F,retired,1289.02,1640.2677777777778
24262,48,M,civil servant,7522.16,6310.911875
24263,48,F,homemaker,-527.17,-193.0273469387755
24264,48,M,service provider,7774.81,6057.011666666667
24265,48,F,retired,3419.66,1640.2677777777778
24266,48,F,retired,3329.21,1640.2677777777778
24267,48,M,retired,-500.74,1640.2677777777778
24268,48,M,retired,1462.03,1640.2677777777778
24269,48,M,retired,4237.2,1640.2677777777778
24270,48,M,retired,1513.36,1640.2677777777778
24271,48,M,civil servant,9307.82,6310.911875
24272,48,F,retired,-872.74,1640.2677777777778
24273,48,M,craftsman,8261.11,4760.7612
24274,48,F,service provider,8210.8,6057.011666666667
24275,48,M,homemaker,-665.55,-193.0273469387755
24276,48,F,service provider,9304.2,6057.011666666667
24277,48,M,homemaker,-378.92,-193.0273469387755
24278,48,F,craftsman,6878.71,4760.7612
24279,48,F,retired,-740.11,1640.2677777777778
24280,48,M,craftsman,8338.9,4760.7612
24281,48,F,retired,1288.46,1640.2677777777778
24282,48,M,retired,3537.52,1640.2677777777778
24283,48,F,retired,-784.46,1640.2677777777778
24284,48,F,retired,-832.04,1640.2677777777778
24285,48,M,farmer,3505.43,2193.3706451612907
24286,48,F,retired,-869.18,1640.2677777777778
24287,48,M,retired,4457.43,1640.2677777777778
24288,48,M,craftsman,7873.72,4760.7612
24289,48,F,farmer,4111.96,2193.3706451612907
24290,48,F,craftsman,6138.27,4760.7612
24291,48,M,fisher,3822.93,2679.5674545454544
24292,48,F,retired,1873.87,1640.2677777777778
24293,48,F,civil servant,8438.54,6310.911875
24294,48,F,retired,4522.41,1640.2677777777778
24295,48,M,retired,-791.07,1640.2677777777778
24296,48,F,farmer,2748.9,2193.3706451612907
24297,48,F,craftsman,5977.35,4760.7612
24298,48,M,craftsman,6828.31,4760.7612
24299,48,M,fisher,3649.73,2679.5674545454544
24300,48,F,retired,709.96,1640.2677777777778
24301,48,M,craftsman,6199.93,4760.7612
24302,48,F,fisher,4803.03,2679.5674545454544
24303,48,F,craftsman,6614.6,4760.7612
24304,48,F,fisher,5111.12,2679.5674545454544
24305,48,M,craftsman,6929.66,4760.7612
24306,48,F,unemployed,-727.34,-42.50636363636364
24307,48,M,service provider,10221.97,6057.011666666667
24308,48,M,civil servant,7215.67,6310.911875
24309,48,M,craftsman,5521.56,4760.7612
24310,48,F,retired,1462.44,1640.2677777777778
24311,48,M,homemaker,-719.56,-193.0273469387755
24312,48,M,civil servant,9648.04,6310.911875
24313,48,M,retired,4448.3,1640.2677777777778
24314,48,F,farmer,3337.33,2193.3706451612907
24315,48,F,retired,1727.18,1640.2677777777778
24316,48,F,craftsman,5896.18,4760.7612
24317,48,M,retired,1868.02,1640.2677777777778
24318,48,F,civil servant,8129.99,6310.911875
24319,48,M,retired,1029.4,1640.2677777777778
24320,48,M,homemaker,-535.09,-193.0273469387755
24321,48,F,service provider,8333.37,6057.011666666667
24322,48,F,craftsman,9029.21,4760.7612
24323,48,F,service provider,7946.13,6057.011666666667
24324,48,F,homemaker,-493.26,-193.0273469387755
24325,48,F,fisher,3393.82,2679.5674545454544
24326,48,F,civil servant,8353.47,6310.911875
24327,48,M,homemaker,-704.08,-193.0273469387755
24328,48,M,fisher,3752.59,2679.5674545454544
24329,48,M,farmer,4003.19,2193.3706451612907
24330,48,F,fisher,3869.94,2679.5674545454544
24331,48,M,retired,-792.28,1640.2677777777778
24332,48,F,service provider,8873.5,6057.011666666667
24333,48,F,retired,-777.81,1640.2677777777778
24334,48,F,retired,-908.89,1640.2677777777778
24335,48,M,civil servant,8439.3,6310.911875
24336,48,M,civil servant,8642.85,6310.911875
24337,48,F,fisher,3440.43,2679.5674545454544
24338,48,M,farmer,2990.04,2193.3706451612907
24339,48,M,retired,-860.9,1640.2677777777778
24340,48,F,homemaker,-274.38,-193.0273469387755
24341,48,M,fisher,3470.7,2679.5674545454544
24342,48,F,service provider,6505.38,6057.011666666667
24343,48,M,fisher,3320.3,2679.5674545454544
24344,48,F,service provider,6514.97,6057.011666666667
24345,48,F,service provider,7034.5,6057.011666666667
24346,48,M,farmer,2604.68,2193.3706451612907
24347,48,M,farmer,2548.17,2193.3706451612907
24348,48,F,craftsman,5188.98,4760.7612
24349,48,X,unemployed,-181.65,-42.50636363636364
24350,48,F,farmer,2393.55,2193.3706451612907
24351,48,M,farmer,2563.53,2193.3706451612907
24352,48,M,fisher,3354.04,2679.5674545454544
24353,48,F,craftsman,4206.34,4760.7612
24354,48,M,homemaker,-147.29,-193.0273469387755
24355,48,F,service provider,6240.41,6057.011666666667
24356,48,F,civil servant,6320.45,6310.911875
24357,48,F,homemaker,-121.95,-193.0273469387755
24358,48,M,fisher,3108.54,2679.5674545454544
24359,48,M,civil servant,6138.71,6310.911875
24360,48,M,civil servant,5623.85,6310.911875
24361,48,F,homemaker,-103.87,-193.0273469387755
24362,48,M,craftsman,4420.31,4760.7612
24363,48,F,unemployed,-91.99,-42.50636363636364
24364,48,F,craftsman,4610.96,4760.7612
24365,48,F,fisher,2801.56,2679.5674545454544
24366,48,M,farmer,1807.97,2193.3706451612907
24367,48,F,homemaker,-73.67,-193.0273469387755
24368,48,F,homemaker,-69.83,-193.0273469387755
24369,48,F,craftsman,4502.08,4760.7612
24370,48,F,fisher,2723.3,2679.5674545454544
24371,48,M,farmer,1995.85,2193.3706451612907
24372,48,F,unemployed,-57.1,-42.50636363636364
24373,48,M,homemaker,-57.9,-193.0273469387755
24374,48,F,unemployed,-57.0,-42.50636363636364
24375,48,F,craftsman,3900.91,4760.7612
24376,48,F,fisher,2538.71,2679.5674545454544
24377,48,M,farmer,1914.86,2193.3706451612907
24378,48,M,craftsman,4244.35,4760.7612
24379,48,F,farmer,2077.19,2193.3706451612907
24380,48,F,civil servant,4950.95,6310.911875
24381,48,F,unemployed,-30.03,-42.50636363636364
24382,48,M,farmer,2045.75,2193.3706451612907
24383,48,M,fisher,2536.67,2679.5674545454544
24384,48,M,craftsman,3832.21,4760.7612
24385,48,M,farmer,1865.66,2193.3706451612907
24386,48,F,civil servant,4930.14,6310.911875
24387,48,F,homemaker,-15.61,-193.0273469387755
24388,48,F,fisher,2552.29,2679.5674545454544
24389,48,M,service provider,4836.93,6057.011666666667
24390,48,M,unemployed,-16.17,-42.50636363636364
24391,48,F,service provider,4504.83,6057.011666666667
24392,48,X,fisher,2439.16,2679.5674545454544
24393,48,F,craftsman,3738.55,4760.7612
24394,48,M,service provider,4732.95,6057.011666666667
24395,48,F,civil servant,4571.13,6310.911875
24396,48,F,service provider,4648.63,6057.011666666667
24397,48,F,homemaker,7.65,-193.0273469387755
24398,48,F,fisher,2257.79,2679.5674545454544
24399,48,F,fisher,2259.08,2679.5674545454544
24400,48,M,homemaker,7.79,-193.0273469387755
24401,48,M,homemaker,7.2,-193.0273469387755
24402,48,X,civil servant,4617.09,6310.911875
24403,48,F,farmer,1691.47,2193.3706451612907
24404,48,X,craftsman,3432.88,4760.7612
24405,48,M,homemaker,19.44,-193.0273469387755
24406,48,F,craftsman,3453.04,4760.7612
24407,48,F,homemaker,18.89,-193.0273469387755
24408,48,M,service provider,4356.0,6057.011666666667
24409,48,F,service provider,4140.83,6057.011666666667
24410,48,M,craftsman,3574.67,4760.7612
24411,48,F,service provider,4381.99,6057.011666666667
24412,48,F,farmer,1584.59,2193.3706451612907
24413,48,F,fisher,2140.43,2679.5674545454544
24414,48,F,civil servant,4346.05,6310.911875
24415,48,F,service provider,4319.42,6057.011666666667
24416,48,F,homemaker,28.54,-193.0273469387755
24417,48,F,farmer,1729.44,2193.3706451612907
24418,48,M,fisher,2231.81,2679.5674545454544
24419,48,M,fisher,2175.29,2679.5674545454544
24420,48,F,homemaker,39.1,-193.0273469387755
24421,48,M,unemployed,39.88,-42.50636363636364
24422,48,M,farmer,1540.31,2193.3706451612907
24423,48,F,fisher,2053.13,2679.5674545454544
24424,48,F,fisher,2076.21,2679.5674545454544
24425,48,F,farmer,1556.25,2193.3706451612907
24426,48,F,craftsman,3229.07,4760.7612
24427,48,F,civil servant,3981.65,6310.911875
24428,48,F,unemployed,46.06,-42.50636363636364
24429,48,F,craftsman,3070.02,4760.7612
24430,48,F,craftsman,3059.01,4760.7612
24431,48,M,craftsman,3167.79,4760.7612
24432,48,F,civil servant,3792.87,6310.911875
24433,48,F,civil servant,3893.13,6310.911875
24434,48,M,farmer,1521.3,2193.3706451612907
24435,48,M,craftsman,3094.67,4760.7612
24436,48,M,fisher,2018.36,2679.5674545454544
24437,48,M,farmer,1467.42,2193.3706451612907
24438,48,F,farmer,1512.04,2193.3706451612907
24439,48,M,unemployed,56.91,-42.50636363636364
24440,48,F,service provider,3615.5,6057.011666666667
24441,48,F,unemployed,54.12,-42.50636363636364
24442,48,M,homemaker,61.95,-193.0273469387755
24443,48,F,farmer,1446.49,2193.3706451612907
24444,48,F,farmer,1415.04,2193.3706451612907
24445,48,F,craftsman,3007.44,4760.7612
24446,48,M,farmer,1516.14,2193.3706451612907
24447,48,F,homemaker,62.04,-193.0273469387755
24448,48,F,craftsman,2826.65,4760.7612
24449,48,F,service provider,3473.47,6057.011666666667
24450,48,F,farmer,1451.74,2193.3706451612907
24451,48,F,craftsman,2738.08,4760.7612
24452,48,F,fisher,1815.14,2679.5674545454544
24453,48,F,fisher,1832.08,2679.5674545454544
24454,48,M,homemaker,66.9,-193.0273469387755
24455,48,F,homemaker,68.6,-193.0273469387755
24456,48,M,fisher,1913.22,2679.5674545454544
24457,48,M,fisher,1819.27,2679.5674545454544
24458,48,M,fisher,1921.58,2679.5674545454544
24459,48,M,fisher,1761.1,2679.5674545454544
24460,48,M,craftsman,2643.98,4760.7612
24461,48,M,fisher,1691.06,2679.5674545454544
24462,48,M,craftsman,2719.79,4760.7612
24463,48,M,homemaker,75.02,-193.0273469387755
24464,48,M,homemaker,74.98,-193.0273469387755
24465,48,M,fisher,1791.14,2679.5674545454544
24466,48,M,civil servant,3443.51,6310.911875
24467,48,M,craftsman,2627.45,4760.7612
24468,48,M,civil servant,3206.6,6310.911875
24469,48,M,fisher,1751.52,2679.5674545454544
24470,48,F,fisher,1683.87,2679.5674545454544
24471,48,F,homemaker,74.22,-193.0273469387755
24472,48,M,craftsman,2531.85,4760.7612
24473,48,F,service provider,3123.51,6057.011666666667
24474,48,F,farmer,1269.83,2193.3706451612907
24475,48,M,service provider,3207.69,6057.011666666667
24476,48,X,civil servant,3027.74,6310.911875
24477,48,M,fisher,1654.29,2679.5674545454544
24478,48,F,homemaker,81.67,-193.0273469387755
24479,48,M,farmer,1248.69,2193.3706451612907
24480,48,F,craftsman,2472.62,4760.7612
24481,48,F,farmer,1224.84,2193.3706451612907
24482,48,F,unemployed,81.73,-42.50636363636364
24483,48,F,farmer,1197.04,2193.3706451612907
24484,48,F,fisher,1613.5,2679.5674545454544
24485,48,X,fisher,1532.43,2679.5674545454544
24486,48,F,homemaker,81.41,-193.0273469387755
24487,48,F,farmer,1197.51,2193.3706451612907
24488,48,M,fisher,1570.16,2679.5674545454544
24489,48,F,service provider,2810.8,6057.011666666667
24490,48,M,fisher,1632.61,2679.5674545454544
24491,48,F,homemaker,80.84,-193.0273469387755
24492,48,F,service provider,2929.2,6057.011666666667
24493,48,M,farmer,1149.45,2193.3706451612907
24494,48,M,unemployed,83.68,-42.50636363636364
24495,48,M,farmer,1135.86,2193.3706451612907
24496,48,F,craftsman,2266.12,4760.7612
24497,48,M,service provider,2739.14,6057.011666666667
24498,48,F,homemaker,81.46,-193.0273469387755
24499,48,F,unemployed,83.32,-42.50636363636364
24500,48,F,farmer,1107.35,2193.3706451612907
24501,48,M,farmer,1079.09,2193.3706451612907
24502,48,X,homemaker,89.1,-193.0273469387755
24503,48,M,fisher,1383.34,2679.5674545454544
24504,48,F,craftsman,2198.71,4760.7612
24505,48,M,craftsman,2242.03,4760.7612
24506,48,F,service provider,2739.92,6057.011666666667
24507,48,M,homemaker,82.72,-193.0273469387755
24508,48,M,craftsman,2155.25,4760.7612
24509,48,F,farmer,1088.42,2193.3706451612907
24510,48,M,craftsman,2143.02,4760.7612
24511,48,M,unemployed,87.37,-42.50636363636364
24512,48,F,homemaker,87.21,-193.0273469387755
24513,48,F,fisher,1383.9,2679.5674545454544
24514,48,F,farmer,1035.52,2193.3706451612907
24515,48,M,civil servant,2524.98,6310.911875
24516,48,F,fisher,1290.38,2679.5674545454544
24517,48,M,civil servant,2396.34,6310.911875
24518,48,F,homemaker,93.79,-193.0273469387755
24519,48,F,civil servant,2533.18,6310.911875
24520,48,F,farmer,1031.01,2193.3706451612907
24521,48,M,unemployed,88.77,-42.50636363636364
24522,48,F,service provider,2395.93,6057.011666666667
24523,48,M,farmer,1061.39,2193.3706451612907
24524,48,M,unemployed,93.28,-42.50636363636364
24525,48,M,farmer,958.95,2193.3706451612907
24526,48,M,unemployed,91.18,-42.50636363636364
24527,48,M,unemployed,91.54,-42.50636363636364
24528,48,M,fisher,1317.71,2679.5674545454544
24529,48,M,farmer,921.92,2193.3706451612907
24530,48,F,unemployed,92.13,-42.50636363636364
24531,48,M,fisher,1289.69,2679.5674545454544
24532,48,F,child,0.0,0.0
24533,48,F,child,0.0,0.0
24534,48,F,child,0.0,0.0
24535,48,F,child,0.0,0.0
24536,48,F,child,0.0,0.0
24537,48,M,child,0.0,0.0
24538,48,X,child,0.0,0.0
24539,48,M,child,0.0,0.0
24540,48,F,child,0.0,0.0
24541,48,M,child,0.0,0.0
24542,48,F,child,0.0,0.0
24543,48,F,child,0.0,0.0
24544,48,F,child,0.0,0.0
24545,48,F,child,0.0,0.0
24546,48,M,child,0.0,0.0
24547,48,M,child,0.0,0.0
24548,48,M,child,0.0,0.0
24549,48,F,child,0.0,0.0
24550,48,F,child,0.0,0.0
24551,48,F,child,0.0,0.0
24552,48,F,child,0.0,0.0
24553,48,M,child,0.0,0.0
24554,48,M,child,0.0,0.0
24555,48,M,child,0.0,0.0
24556,48,M,child,0.0,0.0
24557,48,M,child,0.0,0.0
24558,48,F,child,0.0,0.0
24559,48,F,child,0.0,0.0
24560,48,M,child,0.0,0.0
24561,48,M,child,0.0,0.0
24562,48,M,child,0.0,0.0
24563,48,F,child,0.0,0.0
24564,48,M,child,0.0,0.0
24565,48,X,child,0.0,0.0
24566,48,M,child,0.0,0.0
24567,48,F,child,0.0,0.0
24568,48,F,child,0.0,0.0
24569,48,F,child,0.0,0.0
24570,48,M,child,0.0,0.0
24571,48,M,child,0.0,0.0
24572,48,M,child,0.0,0.0
24573,48,F,child,0.0,0.0
24574,48,F,child,0.0,0.0
24575,48,F,child,0.0,0.0
24576,48,M,child,0.0,0.0
24577,48,F,child,0.0,0.0
24578,48,M,child,0.0,0.0
24579,48,F,child,0.0,0.0
24580,48,F,child,0.0,0.0
24581,48,M,child,0.0,0.0
24582,48,F,child,0.0,0.0
24583,48,F,child,0.0,0.0
24584,48,F,child,0.0,0.0
24585,48,F,child,0.0,0.0
24586,48,M,child,0.0,0.0
24587,48,F,child,0.0,0.0
24588,48,M,child,0.0,0.0
24589,48,M,child,0.0,0.0
24590,48,F,child,0.0,0.0
24591,48,M,child,0.0,0.0
24592,48,F,child,0.0,0.0
24593,48,M,child,0.0,0.0
24594,48,F,child,0.0,0.0
24595,48,M,child,0.0,0.0
24596,48,F,child,0.0,0.0
24597,48,F,child,0.0,0.0
24598,48,M,child,0.0,0.0
24599,48,M,child,0.0,0.0
24600,48,F,child,0.0,0.0
24601,48,M,child,0.0,0.0
24602,48,M,child,0.0,0.0
24603,48,X,child,0.0,0.0
24604,48,F,child,0.0,0.0
24605,48,F,child,0.0,0.0
24606,48,M,child,0.0,0.0
24607,48,F,child,0.0,0.0
24608,48,F,child,0.0,0.0
24609,48,M,child,0.0,0.0
24610,48,F,child,0.0,0.0
24611,48,M,child,0.0,0.0
24612,48,F,child,0.0,0.0
24613,48,F,child,0.0,0.0
24614,48,F,child,0.0,0.0
24615,48,M,child,0.0,0.0
24616,48,F,child,0.0,0.0
24617,48,F,child,0.0,0.0
24618,48,M,child,0.0,0.0
24619,48,F,child,0.0,0.0
24620,48,F,child,0.0,0.0
24621,48,F,child,0.0,0.0
24622,48,F,child,0.0,0.0
24623,48,M,child,0.0,0.0
24624,48,M,child,0.0,0.0
24625,48,F,child,0.0,0.0
24626,48,M,child,0.0,0.0
24627,48,M,child,0.0,0.0
24628,48,M,child,0.0,0.0
24629,48,M,child,0.0,0.0
24630,48,F,child,0.0,0.0
24631,48,M,child,0.0,0.0
24632,48,X,child,0.0,0.0
24633,48,F,child,0.0,0.0
24634,48,F,child,0.0,0.0
24635,48,M,child,0.0,0.0
24636,48,X,child,0.0,0.0
24637,48,M,child,0.0,0.0
24638,48,F,child,0.0,0.0
24639,48,M,child,0.0,0.0
24640,48,F,child,0.0,0.0
24641,48,F,child,0.0,0.0
24642,48,F,child,0.0,0.0
24643,48,M,child,0.0,0.0
24644,48,F,child,0.0,0.0
24645,48,F,child,0.0,0.0
24646,48,M,child,0.0,0.0
24647,48,F,child,0.0,0.0
24648,48,F,child,0.0,0.0
24649,48,M,child,0.0,0.0
24650,48,F,child,0.0,0.0
24651,48,M,child,0.0,0.0
24652,48,F,child,0.0,0.0
24653,48,F,child,0.0,0.0
24654,48,M,child,0.0,0.0
24655,48,M,child,0.0,0.0
24656,48,F,child,0.0,0.0
24657,48,M,child,0.0,0.0
24658,48,F,child,0.0,0.0
24659,48,M,child,0.0,0.0
24660,48,F,child,0.0,0.0
24661,48,M,child,0.0,0.0
24662,48,F,child,0.0,0.0
24663,48,M,child,0.0,0.0
24664,48,F,child,0.0,0.0
24665,48,M,child,0.0,0.0
24666,48,M,child,0.0,0.0
24667,48,F,child,0.0,0.0
24668,48,M,child,0.0,0.0
24669,48,M,child,0.0,0.0
24670,48,M,child,0.0,0.0
24671,48,M,child,0.0,0.0
24672,48,M,child,0.0,0.0
24673,48,M,child,0.0,0.0
24674,48,M,child,0.0,0.0
24675,48,F,child,0.0,0.0
24676,48,F,child,0.0,0.0
24677,48,F,child,0.0,0.0
24678,48,M,child,0.0,0.0
24679,48,M,child,0.0,0.0
24680,48,M,child,0.0,0.0
24681,48,F,child,0.0,0.0
24682,48,F,child,0.0,0.0
24683,49,M,farmer,2925.57,2303.9783870967744
24684,49,F,farmer,2849.45,2303.9783870967744
24685,49,F,service provider,9394.23,6108.408333333334
24686,49,M,civil servant,7710.02,6175.8184375
24687,49,M,civil servant,9869.53,6175.8184375
24688,49,F,retired,1854.51,1696.9017391304346
24689,49,M,retired,1482.99,1696.9017391304346
24690,49,M,retired,4067.47,1696.9017391304346
24691,49,F,farmer,3225.0,2303.9783870967744
24692,49,F,fisher,3019.64,2195.703859649123
